"Begin Time - msec","End Time - msec","Yonaguni",
2617394,2619967,"nnu=ja kadi=nga su-sa=du ar-ta-ru"
2646166,2649139,"nnu=ja kadi=nga su-sa=du ar-ta=nga=je"
2681561,2684155,"kadi=nga su-sa-mi-nu=tanga=je"
2730629,2732136,"kadi=nga hu-ti bu-n"
2766185,2767838,"kadi=nga su-sa-gu"
2769874,2770779,"hu-ti bu-n"
2821188,2822461,"kumu-i=du bur-u"
2852381,2853615,"kumu-i bur-a-nu"
2865874,2869614,"nnu=ja kumu-i=du bu-ta-ru"
2887310,2892263,"nnu=ja kumu-i bur-a-nu-ta-n"
2984842,2986102,"ami-kadi=nga"
2993408,2994602,"s-i-ndagi=du ar-u"
3081782,3082762,"tuuci"
3082775,3083788,"ttaci"
3084197,3085217,"miici"
3085230,3086337,"duuci"
3086390,3087317,"icici"
3087516,3088616,"muuci"
3088656,3089709,"nanaci"
3089992,3091052,"daaci"
3091052,3092058,"kugunuci"
3092085,3092471,"tu"
3125394,3126034,"hjaagu"
3173902,3174708,"hinici=ja"
3181215,3182401,"suu=nuci"
3500048,3503988,"suu=ja nan nici=ba ar-u=kaja"
3545232,3546145,"ni-nggaci"
3546146,3547492,"sa-nggaci"
3549637,3550770,"ici-ngaci"
3555506,3556766,"ci-nggaci"
3557771,3559685,"gu-nggaci"
3623976,3625743,"ruku-nggaci"
3630495,3631795,"siti-nggaci"
3632761,3634088,"haci-nggaci"
3638500,3639634,"ku-nggaci"
3649635,3651155,"du-nggaci"
3668905,3669398,"nin"
3670416,3671303,"ici-nin"
3683222,3684089,"kutuci"
3689291,3690018,"kudu"
3695790,3696524,"din"
3705922,3706692,"manti"
3725980,3726780,"kunuti"
3766273,3766999,"ttui"
3769940,3771140,"ttantu"
3771992,3773492,"mitantu"
3774318,3775765,"dutantu"
3813817,3814931,"tugara"
3815677,3816704,"ttagara"
3817326,3818433,"migara"
3818449,3819362,"dugara"
3819893,3820586,"icigara"
3821836,3825356,"ttugara ttagara migara dugara"
3825768,3826779,"icigara"
3827084,3828250,"muugara"
3828546,3829399,"nanagara"
3829408,3830235,"daagara"
3852253,3853135,"ndanuha"
3864853,3866186,"cima-banana"
3881563,3882103,"mikan"
3890516,3891329,"amada"
3901195,3902189,"mamina"
3907815,3908955,"nanku"
3939448,3940188,"guja"
3982568,3983521,"sunga"
4001887,4003380,"uja nu=kaja=je"
4021503,4024143,"uja ndanuha=kaja=je "
4048216,4051929,"uja ndanuha ndanuha=je"
4071935,4075448,"isi=do ndanuha=do"
4117238,4119458,"ndanuha=ja aranu=n=do"
4153271,4154244,"ujabi"
4156955,4157842,"ttara"
4163761,4164814,"mannaga"
4169403,4170263,"huga"
4179509,4180383,"nnaga"
4192942,4193729,"ndai"
4204632,4205386,"udai"
4227499,4228592,"maibara"
4228615,4229448,"tsubara"
4242007,4242787,"tunai"
4255293,4256640,"maama=nka hir=i=jo"
4268302,4270182,"maama=nka hi tura-i"
4282918,4284171,"kama=nu kata"
4297025,4298325,"nin-bata"
4304189,4305169,"hai-bata"
4307246,4308076,"anga-bata"
4314086,4315046,"iri-bata"
4354173,4356079,"nugu si-ti=ba hi-ru=kaja=je"
4412216,4413709,"aga nnari tura-i"
4515886,4516786,"midiru"
4549033,4552073,"nun=di unnaga=ja midiru nai b-u=nga"
4672837,4674557,"tsumi bu-n su=du maci"
4677013,4677653,"tsumi"
4850402,4851129,"hurucici"
4861057,4862997,"hurucici=nga aru duttu"
4911955,4913055,"hurunkumai"
4935125,4936351,"naa-sa=du aru"
4942618,4943678,"mara=daru"
4948098,4948811,"mara-n"
4965504,4966290,"taga-n"
4975080,4976353,"taga-ru duguru"
4998019,4999212,"unu dama=ja"
5003385,5004685,"taga-n=suja"
5010391,5013351,"unu dama=ja taga=du an=suja"
5025847,5026661,"kka=du ar-u"
5058140,5061074,"unu dama=ja kka=du a-n=suja"
5103919,5105365,"maisan=suja"
5117818,5120612,"maisa-ru isu=du an=suja"
5129099,5130339,"gumaatati"
5134982,5136689,"gumaatati=nu ttu=du an-suja"
5169092,5172392,"gumaatati=nu isu=nki=ja ntu-nna=jo"
5218564,5219685,"ibitati"
5224234,5225394,"maasiku"
5236730,5238984,"uma=ja ttu=nga maasiku bu-n=suja"
5278161,5280441,"uma=ja ttu=nga maasiku bu=nga=je"
5378846,5379946,"duttu=nu ttu"
5385239,5386426,"bara-sa-ru ttu"
5389928,5390975,"dana ttu"
5400115,5400822,"haja-n"
5406238,5407218,"nin-sa-n"
5416446,5417666,"nuru-sa=du ar-u"
